Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_pct,lag_1,lag_2,lag_3,lag_4,lag_5,Volume_MA5,Volume_MA20,OBV,is_new_high_5,is_new_low_5,above_MA5,is_new_high_10,is_new_low_10,above_MA10,is_new_high_20,is_new_low_20,above_MA20,ma10_above_ma20,GDP_Lag35,CPI_Lag35,FED_RATE_Lag35,UNRATE_Lag35,sentiment_pos,sentiment_neg,sentiment_compound
2020-03-16,7020.3798828125,7020.3798828125,7563.4501953125,6993.60986328125,7502.259765625,4618120000,7731.53583984375,8135.14794921875,8616.963525390625,32.842938567899125,-430.24693403645506,-271.0747646909754,-159.17216934547963,10080.282038862755,7153.645011918496,8616.963525390625,-0.04553524331137827,0.10072207128886856,-0.09273783105624644,-0.04373359131545218,0.053376718200787376,-0.06826340676454956,4633682000.0,3924887000.0,6098230000.0,0,1,0,0,1,0,0,1,0,0,21751.238,259.25,1.58,3.5,0.028299999999999995,0.12043333333333334,-0.16651000000000002
2020-03-17,7473.9501953125,7473.9501953125,7550.1298828125,6959.14990234375,7198.52978515625,4920210000,7551.87197265625,8023.0939453125,8509.171044921875,39.030721974364475,-448.79939745170304,-306.619691243121,-142.17970620858205,9975.956851302475,7042.385238541275,8509.171044921875,0.1471124668966299,-0.121932233772306,0.10072207128886856,-0.09273783105624644,-0.04373359131545218,0.053376718200787376,4728272000.0,4056926500.0,11018440000.0,0,0,0,0,0,0,0,0,0,0,21751.238,259.25,1.58,3.5,0.1169,0.0852,0.10452
2020-03-18,7175.18017578125,7175.18017578125,7336.8798828125,6837.52978515625,7023.85986328125,4935000000,7385.683984375,7845.683935546875,8381.993530273438,36.63613742383213,-482.0537860450404,-341.7065102035049,-140.34727584153552,9848.277992736232,6915.709067810643,8381.993530273438,0.08847911664248115,0.06460765942459101,-0.121932233772306,0.10072207128886856,-0.09273783105624644,-0.04373359131545218,4854750000.0,4180133500.0,6083440000.0,0,0,0,0,0,0,0,0,0,0,21751.238,259.25,1.58,3.5,0.0562,0.04,0.00667
2020-03-19,7288.52001953125,7288.52001953125,7514.14013671875,7037.47021484375,7190.2099609375,4778490000,7390.6580078125,7707.369921875,8265.02802734375,38.185469262057374,-493.5729487059725,-372.07979790399844,-121.49315080197408,9685.362319373866,6844.693735313633,8265.02802734375,0.15624007908139925,-0.039974847533588376,0.06460765942459101,-0.121932233772306,0.10072207128886856,-0.09273783105624644,4790578000.0,4281771500.0,10861930000.0,0,0,0,0,0,0,0,0,0,0,21751.238,259.25,1.58,3.5,0.0783,0.0919,-0.0457799999999999
2020-03-20,6994.2900390625,6994.2900390625,7487.830078125,6969.77001953125,7391.22021484375,5260300000,7190.4640625,7553.76494140625,8142.4080078125,35.74219079408208,-520.4445082218062,-401.75273996756005,-118.6917682542462,9556.63241852082,6728.183597104181,8142.4080078125,0.09408211311564006,0.015796097237050777,-0.039974847533588376,0.06460765942459101,-0.121932233772306,0.10072207128886856,4902424000.0,4407278500.0,5601630000.0,0,1,0,0,1,0,0,1,0,0,21751.238,259.25,1.58,3.5,0.0225,0.0268,0.01979
2020-03-23,7006.919921875,7006.919921875,7145.2900390625,6771.91015625,6952.7099609375,4348410000,7187.7720703125,7459.653955078125,8038.772509765625,35.93169338945543,-534.559220800772,-428.3140361342024,-106.24518466656957,9467.52152234342,6610.023497187829,8038.772509765625,0.13889648258481643,-0.04036896100721321,0.015796097237050777,-0.039974847533588376,0.06460765942459101,-0.121932233772306,4848482000.0,4465269500.0,9950040000.0,0,0,0,0,0,0,0,0,0,0,21751.238,259.25,1.58,3.5,0.044291666666666674,0.09125,-0.0614
2020-03-24,7553.830078125,7553.830078125,7555.91015625,7304.39013671875,7349.0,4441080000,7203.748046875,7377.810009765625,7974.7205078125,43.677592074034685,-495.8977527124889,-441.83077944985973,-54.066973262629176,9367.607124413415,6581.833891211585,7974.7205078125,0.3489143248735471,0.0018057419326282798,-0.04036896100721321,0.015796097237050777,-0.039974847533588376,0.06460765942459101,4752656000.0,4507547500.0,14391120000.0,1,0,1,0,0,1,0,0,0,0,21751.238,259.25,1.58,3.5,0.0854999999999999,0.0072999999999999,0.11351
2020-03-25,7469.6201171875,7469.6201171875,7777.60986328125,7390.41015625,7543.9599609375,4683630000,7262.63603515625,7324.160009765625,7904.513525390625,42.81917369015605,-466.67377599203974,-446.79937875829575,-19.87439723374399,9247.24497259728,6561.78207818397,7904.513525390625,0.3380564449027192,0.07805286236290399,0.0018057419326282798,-0.04036896100721321,0.015796097237050777,-0.039974847533588376,4702382000.0,4562331500.0,9707490000.0,0,0,1,0,0,1,0,0,0,0,21751.238,259.25,1.58,3.5,0.0502999999999999,0.1076,-0.12339
2020-03-26,7897.1298828125,7897.1298828125,7913.10986328125,7549.830078125,7549.830078125,4014670000,7384.3580078125,7387.5080078125,7877.5365234375,48.3671393756515,-404.3559351385011,-438.31069003433686,33.95475489583578,9196.724126466439,6558.348920408562,7877.5365234375,0.5074262975675378,-0.011147981893498304,0.07805286236290399,0.0018057419326282798,-0.04036896100721321,0.015796097237050777,4549618000.0,4535070000.0,13722160000.0,1,0,1,0,0,1,0,0,1,0,21751.238,259.25,1.58,3.5,0.0675,0.0254,0.09925
2020-03-27,7588.3701171875,7588.3701171875,7817.740234375,7580.22021484375,7657.43994140625,3989120000,7503.1740234375,7346.81904296875,7833.863525390625,44.97325525921673,-375.5537797602192,-425.7593079795134,50.205528219294195,9129.222635462218,6538.504415319031,7833.863525390625,0.40524117741004023,0.05723313353530601,-0.011147981893498304,0.07805286236290399,0.0018057419326282798,-0.04036896100721321,4295382000.0,4468525000.0,9733040000.0,0,0,1,0,0,1,0,0,0,0,21751.238,259.25,1.58,3.5,0.0167,0.2723,-0.4421
2020-03-30,7889.009765625,7889.009765625,7902.08984375,7651.43017578125,7678.830078125,3870770000,7679.5919921875,7433.68203125,7784.414990234375,48.74460191342452,-324.7255233376609,-405.5525510511429,80.82702771348204,8983.91006628981,6584.91991417894,7784.414990234375,0.5435995017731071,-0.039097719070949055,0.05723313353530601,-0.011147981893498304,0.07805286236290399,0.0018057419326282798,4199854000.0,4449612500.0,13603810000.0,0,0,1,0,0,1,0,0,1,0,21751.238,259.25,1.58,3.5,0.12053015873015871,0.08999206349206346,0.0596106349206349
2020-03-31,7813.5,7813.5,8011.60009765625,7765.4599609375,7855.740234375,4078960000,7731.5259765625,7467.63701171875,7745.365478515625,47.85741842499525,-287.22581059676486,-381.88720296026736,94.6613923635025,8883.079884206167,6607.651072825083,7745.365478515625,0.5299435961888082,0.03961847455971568,-0.039097719070949055,0.05723313353530601,-0.011147981893498304,0.07805286236290399,4127430000.0,4436725500.0,9524850000.0,0,0,1,0,0,1,0,0,1,0,21751.238,259.25,1.58,3.5,0.0153,0.2131,-0.30567
2020-04-01,7486.2900390625,7486.2900390625,7701.68017578125,7423.97021484375,7582.77978515625,3700040000,7734.8599609375,7498.747998046875,7672.215966796875,44.11079626786477,-280.6746842723105,-361.644699222676,80.97001495036551,8662.597504754227,6681.834428839524,7672.215966796875,0.4061341914158431,-0.00957151377274501,0.03961847455971568,-0.039097719070949055,0.05723313353530601,-0.011147981893498304,3930712000.0,4439989500.0,5824810000.0,0,1,0,0,0,0,0,0,0,0,21751.238,259.25,1.58,3.5,0.0544999999999999,0.1944,-0.2754999999999999
2020-04-02,7635.66015625,7635.66015625,7641.8701171875,7432.27978515625,7445.8798828125,3622170000,7682.566015625,7533.46201171875,7620.415966796875,46.18207923323128,-260.4278986382242,-341.4013391057857,80.97344046756155,8491.935739849765,6748.896193743985,7620.415966796875,0.5087457507703613,-0.041877514678121175,-0.00957151377274501,0.03961847455971568,-0.039097719070949055,0.05723313353530601,3852212000.0,4432905000.0,9446980000.0,0,0,0,0,0,1,0,0,1,0,21751.238,259.25,1.58,3.5,0.0209,0.058,-0.09478
2020-04-03,7528.10986328125,7528.10986328125,7673.490234375,7439.77978515625,7631.56982421875,3294260000,7670.51396484375,7586.843994140625,7570.304467773438,44.892009700262015,-250.17670365018512,-323.15641201466565,72.97970836448053,8329.55376510456,6811.055170442317,7570.304467773438,0.47221294465433894,0.01995248867037014,-0.041877514678121175,-0.00957151377274501,0.03961847455971568,-0.039097719070949055,3713240000.0,4382981500.0,6152720000.0,0,0,0,0,0,0,0,0,0,1,21751.238,259.25,1.58,3.5,0.1522,0.1197999999999999,-0.0308899999999999
2020-04-06,8081.66015625,8081.66015625,8110.66015625,7763.08984375,7819.06005859375,3849130000,7709.04404296875,7694.318017578125,7576.985986328125,52.2806470880999,-195.13626593099343,-297.5523827979313,102.41611686693784,8352.410891858672,6801.561080797579,7576.985986328125,0.8254178233910195,-0.014085264504696049,0.01995248867037014,-0.041877514678121175,-0.00957151377274501,0.03961847455971568,3708912000.0,4347732500.0,10001850000.0,1,0,1,1,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.05236666666666664,0.06918888888888887,-0.04607777777777782
2020-04-07,8049.31005859375,8049.31005859375,8305.58984375,8043.06982421875,8287.48046875,4085960000,7756.2060546875,7743.866015625,7560.8380126953125,51.84318077733856,-152.37027532664342,-268.51596130367375,116.14568597703033,8277.775497443376,6843.90052794725,7560.8380126953125,0.8406657179252456,0.07353111246007726,-0.014085264504696049,0.01995248867037014,-0.041877514678121175,-0.00957151377274501,3710312000.0,4329667500.0,5915890000.0,0,0,1,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.076,0.0898,0.02332
2020-04-08,8229.5400390625,8229.5400390625,8254.41015625,8058.41015625,8134.2998046875,3487440000,7904.8560546875,7819.8580078125,7572.009008789062,54.145278940275865,-102.7504235584729,-235.3628537546336,132.6124301961607,8324.253002008121,6819.765015570004,7572.009008789062,0.9370463813607082,-0.004002902501564876,0.07353111246007726,-0.014085264504696049,0.01995248867037014,-0.041877514678121175,3667792000.0,4288909000.0,9403330000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.0477999999999999,0.0368,0.0300699999999999
2020-04-09,8238.5302734375,8238.5302734375,8334.23046875,8167.93017578125,8284.3095703125,4145460000,8025.430078125,7853.998046875,7620.75302734375,54.26273215935039,-61.986356626904126,-200.6875543290877,138.70119770218358,8414.084847632263,6827.421207055236,7620.75302734375,0.8893561497817407,0.022390736492543084,-0.004002902501564876,0.07353111246007726,-0.014085264504696049,0.01995248867037014,3772450000.0,4241214500.0,13548790000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.1298,0.0216,0.19126
2020-04-13,8332.740234375,8332.740234375,8338.150390625,8158.580078125,8209.6796875,3184660000,8186.35615234375,7928.43505859375,7637.62705078125,55.54768084694376,-21.826975604286417,-164.91543858412746,143.08846297984104,8477.4903070394,6797.763794523099,7637.62705078125,0.9138252140537106,0.001092434611451809,0.022390736492543084,-0.004002902501564876,0.07353111246007726,-0.014085264504696049,3750530000.0,4165394000.0,16733450000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.07914801587301587,0.0825035714285714,-0.009581111111111098
2020-04-14,8692.16015625,8692.16015625,8708.5498046875,8470.740234375,8489.26953125,3767410000,8308.45615234375,8008.75009765625,7721.216064453125,60.147693573039184,38.55734204852615,-124.22088245759674,162.7782245061229,8632.179974280858,6810.252154625391,7721.216064453125,1.032921272358904,0.011435287340176403,0.001092434611451809,0.022390736492543084,-0.004002902501564876,0.07353111246007726,3734186000.0,4122858500.0,20500860000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.1021,0.0,0.13648
2020-04-15,8591.9599609375,8591.9599609375,8666.240234375,8500.5595703125,8548.4697265625,3347920000,8416.9861328125,8086.59609375,7777.116552734375,58.335321703952424,77.43441474818246,-83.8898230164409,161.32423776462338,8758.669526902007,6795.563578566742,7777.116552734375,0.9150786710692417,0.04313346051426015,0.011435287340176403,0.001092434611451809,0.022390736492543084,-0.004002902501564876,3586578000.0,4044244000.0,17152940000.0,0,0,1,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.0398,0.0180999999999999,0.0121999999999999
2020-04-16,8757.830078125,8757.830078125,8793.349609375,8605.509765625,8689.08984375,4057800000,8522.644140625,8213.75009765625,7856.249047851563,60.45933193159959,120.2430204879638,-43.06325431555996,163.30627480352376,8887.406009360799,6825.092086342328,7856.249047851563,0.9371696375660661,-0.011527651758746371,0.04313346051426015,0.011435287340176403,0.001092434611451809,0.022390736492543084,3700650000.0,4000384000.0,21210740000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.0595,0.0256,0.06437
2020-04-17,8832.41015625,8832.41015625,8879.240234375,8704.3798828125,8876.66015625,4348310000,8641.4201171875,8333.42509765625,7933.4435546875,61.41186856205504,158.36164351926618,-2.7782747485947326,161.1399182678609,9015.546443925989,6851.340665449013,7933.4435546875,0.9153794479724254,0.019305271200239726,-0.011527651758746371,0.04313346051426015,0.011435287340176403,0.001092434611451809,3741220000.0,3978875000.0,25559050000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.0847,0.0481,0.0693
2020-04-20,8726.509765625,8726.509765625,8855.1796875,8725.330078125,8742.5400390625,3827370000,8720.1740234375,8453.265087890624,8020.054541015625,59.22995037047696,177.97407606066554,33.37219541325732,144.60188064740822,9062.209401589287,6977.899680441962,8020.054541015625,0.8389396582675349,0.008515816984310254,0.019305271200239726,-0.011527651758746371,0.04313346051426015,0.011435287340176403,3869762000.0,3907228500.0,21731680000.0,0,0,1,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.04057037037037033,0.08422962962962964,-0.06304962962962961
2020-04-21,8403.0,8403.0,8663.08984375,8359.83984375,8639.740234375,3788180000,8662.3419921875,8485.399072265625,8089.858544921875,53.03135366936428,165.5047005824399,59.798696447093846,105.70600413534606,9028.12857311328,7151.588516730472,8089.858544921875,0.6668717137228242,-0.011989976546782355,0.008515816984310254,0.019305271200239726,-0.011527651758746371,0.04313346051426015,3873916000.0,3879217000.0,17943500000.0,0,1,0,0,0,0,0,0,1,1,21751.238,258.076,0.65,4.4,0.0,0.081,-0.1766
2020-04-22,8664.6396484375,8664.6396484375,8708.48046875,8550.6103515625,8575.5703125,3041520000,8676.8779296875,8546.93203125,8145.3990234375,56.954881727811234,174.720692312947,82.78309562026448,91.93759669268252,9081.574611132128,7209.2234357428715,8145.3990234375,0.7773201052372303,-0.03707206825108389,-0.011989976546782355,0.008515816984310254,0.019305271200239726,-0.011527651758746371,3812636000.0,3809239000.0,20985020000.0,0,0,0,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.0197,0.0491,-0.04019
2020-04-23,8641.5,8641.5,8796.490234375,8624.6298828125,8693.73046875,3759890000,8653.6119140625,8588.12802734375,8203.993017578125,56.50531321262991,178.10418177274187,101.84731285075996,76.2568689219819,9108.227663191386,7299.758371964862,8203.993017578125,0.741921156496472,0.03113645703171497,-0.03707206825108389,-0.011989976546782355,0.008515816984310254,0.019305271200239726,3753054000.0,3763052000.0,17225130000.0,0,0,0,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.0153,0.018,-0.01852
2020-04-24,8786.599609375,8786.599609375,8791.3603515625,8599.990234375,8666.5703125,3696020000,8644.4498046875,8642.9349609375,8248.46650390625,58.70642253883532,190.30028415693596,119.53790711199517,70.76237704494079,9176.338890283681,7320.594117528817,8248.46650390625,0.7899822827844418,-0.0026705840492365907,0.03113645703171497,-0.03707206825108389,-0.011989976546782355,0.008515816984310254,3622596000.0,3747119500.0,20921150000.0,1,0,1,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.1338,0.1038,0.02479
2020-04-27,8837.66015625,8837.66015625,8887.6201171875,8803.8896484375,8865.580078125,3694980000,8666.6798828125,8693.426953125,8310.931005859375,59.48345947715926,201.76017683934515,135.98236105746517,65.77781578187998,9219.705157152297,7402.156854566452,8310.931005859375,0.7898020094658516,0.016791021162414044,-0.0026705840492365907,0.03113645703171497,-0.03707206825108389,-0.011989976546782355,3596118000.0,3732412500.0,24616130000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.0809111111111111,0.062499999999999965,0.030418333333333335
2020-04-28,8677.599609375,8677.599609375,8918.3798828125,8668.669921875,8913.2802734375,3730350000,8721.5998046875,8691.9708984375,8350.360498046875,55.93049138135216,195.67110124904684,147.92010909578153,47.750992153265315,9250.444624002388,7450.276372091362,8350.360498046875,0.6817825144848177,0.0058111839784438235,0.016791021162414044,-0.0026705840492365907,0.03113645703171497,-0.03707206825108389,3584552000.0,3725391500.0,20885780000.0,0,0,0,0,0,0,0,0,1,1,21751.238,258.076,0.65,4.4,0.1127,0.1710999999999999,-0.0292999999999999
2020-04-29,8982.759765625,8982.759765625,9025.8203125,8832.0,8871.0400390625,4407140000,8785.223828125,8731.05087890625,8408.823486328125,60.744667409299986,213.01384820822386,160.93885691827,52.07499128995386,9313.963258009939,7503.683714646311,8408.823486328125,0.8170429016893495,-0.01811119052386334,0.0058111839784438235,0.016791021162414044,-0.0026705840492365907,0.03113645703171497,3857676000.0,3741800500.0,25292920000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.1192,0.0226,0.17216
2020-04-30,9000.509765625,9000.509765625,9023.0302734375,8920.419921875,9005.240234375,4335660000,8857.02578125,8755.31884765625,8484.53447265625,61.01146132905923,225.58991664395398,173.86906886340682,51.72084778054716,9315.000689542547,7654.068255769954,8484.53447265625,0.810653993189102,0.03516642504688905,-0.01811119052386334,0.0058111839784438235,0.016791021162414044,-0.0026705840492365907,3972830000.0,3773581500.0,29628580000.0,1,0,1,1,0,1,1,0,1,1,21751.238,258.076,0.65,4.4,0.0763,0.1173999999999999,-0.0916
2020-05-01,8718.1796875,8718.1796875,8887.580078125,8688.580078125,8791.8798828125,3741300000,8843.341796875,8743.89580078125,8538.66044921875,54.64929125178566,210.35007893953662,181.16527087863278,29.184808060903833,9271.551222611228,7805.769675826275,8538.66044921875,0.622473392215236,0.001976007425682935,0.03516642504688905,-0.01811119052386334,0.0058111839784438235,0.016791021162414044,3981886000.0,3779538000.0,25887280000.0,0,0,0,0,0,0,0,0,1,1,21751.238,258.076,0.65,4.4,0.0697499999999999,0.03525,0.0693
2020-05-04,8834.1103515625,8834.1103515625,8840.330078125,8665.400390625,8683.9404296875,3443140000,8842.6318359375,8754.655859375,8603.960473632813,56.64834903441201,205.2609134389022,185.9843993906867,19.276514048215518,9171.903855072405,8036.01709219322,8603.960473632813,0.7026169204985853,-0.03136823196429195,0.001976007425682935,0.03516642504688905,-0.01811119052386334,0.0058111839784438235,3931518000.0,3786982000.0,29330420000.0,0,0,0,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.0697,0.0823444444444444,0.008130000000000063
2020-05-05,8930.6201171875,8930.6201171875,9031.0,8900.5703125,8922.3896484375,3933550000,8893.2359375,8807.41787109375,8646.408471679688,58.296406563676385,206.63330452457194,190.11418041746373,16.51912410710821,9175.564851291867,8117.252092067509,8646.408471679688,0.7685516573721667,0.013297576812820289,-0.03136823196429195,0.001976007425682935,0.03516642504688905,-0.01811119052386334,3972158000.0,3791203000.0,33263970000.0,0,0,1,0,0,1,0,0,1,1,21751.238,258.076,0.65,4.4,0.0686,0.0576999999999999,0.04776
